user_id,source_type,date,package_name,app_name,category,usage_minutes,night_minutes,open_count,notification_count,personal_goal_minutes,first_open_time,last_time_used,captured_at
synthetic_user_002,synthetic,2026-02-20,com.google.android.gm,Gmail,productivity,30.63,0.0,4,9,285,1771585200000,1771587037863,1771671600000
synthetic_user_002,synthetic,2026-02-21,com.google.android.youtube,YouTube,video,55.72,23.48,6,1,285,1771689600000,1771692943478,1771776000000
synthetic_user_002,synthetic,2026-02-21,com.instagram.android,Instagram,sns,42.88,4.06,10,25,285,1771707600000,1771710172887,1771794000000
synthetic_user_002,synthetic,2026-02-21,com.kakao.talk,KakaoTalk,sns,31.32,7.4,1,0,285,1771671600000,1771673479273,1771758000000
synthetic_user_002,synthetic,2026-02-21,com.android.chrome,Chrome,browser,23.14,0.0,4,0,285,1771660800000,1771662188402,1771747200000
synthetic_user_002,synthetic,2026-02-21,com.notion.id,Notion,productivity,20.57,0.0,5,6,285,1771664400000,1771665634158,1771750800000
synthetic_user_002,synthetic,2026-02-21,com.example.game,Puzzle Game,game,34.6,8.07,8,5,285,1771682400000,1771684475751,1771768800000
synthetic_user_002,synthetic,2026-02-21,com.google.android.gm,Gmail,productivity,9.2,0.0,1,5,285,1771660800000,1771661352282,1771747200000
synthetic_user_002,synthetic,2026-02-22,com.google.android.youtube,YouTube,video,90.98,24.52,18,9,285,1771761600000,1771767058601,1771848000000
synthetic_user_002,synthetic,2026-02-22,com.instagram.android,Instagram,sns,31.58,9.54,4,9,285,1771747200000,1771749094516,1771833600000
synthetic_user_002,synthetic,2026-02-22,com.kakao.talk,KakaoTalk,sns,34.09,7.61,6,14,285,1771761600000,1771763645348,1771848000000
synthetic_user_002,synthetic,2026-02-22,com.android.chrome,Chrome,browser,23.3,4.33,7,6,285,1771786800000,1771788198289,1771873200000
synthetic_user_002,synthetic,2026-02-22,com.notion.id,Notion,productivity,14.38,0.0,3,1,285,1771761600000,1771762462531,1771848000000
synthetic_user_002,synthetic,2026-02-22,com.example.game,Puzzle Game,game,53.49,8.4,9,6,285,1771768800000,1771772009177,1771855200000
synthetic_user_002,synthetic,2026-02-22,com.google.android.gm,Gmail,productivity,7.54,0.0,4,3,285,1771754400000,1771754852291,1771840800000
synthetic_user_002,synthetic,2026-02-23,com.google.android.youtube,YouTube,video,31.42,9.81,9,5,285,1771848000000,1771849885176,1771934400000
synthetic_user_002,synthetic,2026-02-23,com.instagram.android,Instagram,sns,38.16,9.03,5,10,285,1771840800000,1771843089687,1771927200000
synthetic_user_002,synthetic,2026-02-23,com.kakao.talk,KakaoTalk,sns,34.5,9.85,5,12,285,1771876800000,1771878869840,1771963200000
synthetic_user_002,synthetic,2026-02-23,com.android.chrome,Chrome,browser,17.66,0.0,4,0,285,1771848000000,1771849059619,1771934400000
synthetic_user_002,synthetic,2026-02-23,com.notion.id,Notion,productivity,22.99,1.23,3,4,285,1771866000000,1771867379399,1771952400000
synthetic_user_002,synthetic,2026-02-23,com.example.game,Puzzle Game,game,28.03,7.85,4,0,285,1771833600000,1771835281776,1771920000000
synthetic_user_002,synthetic,2026-02-23,com.google.android.gm,Gmail,productivity,21.31,0.93,5,4,285,1771848000000,1771849278595,1771934400000
synthetic_user_002,synthetic,2026-02-24,com.google.android.youtube,YouTube,video,24.47,11.11,2,0,285,1771941600000,1771943068085,1772028000000
synthetic_user_002,synthetic,2026-02-24,com.instagram.android,Instagram,sns,49.54,10.28,13,23,285,1771916400000,1771919372591,1772002800000
synthetic_user_002,synthetic,2026-02-24,com.kakao.talk,KakaoTalk,sns,37.83,18.86,5,8,285,1771930800000,1771933069737,1772017200000
synthetic_user_002,synthetic,2026-02-24,com.android.chrome,Chrome,browser,16.8,5.26,1,0,285,1771938000000,1771939008112,1772024400000
synthetic_user_002,synthetic,2026-02-24,com.notion.id,Notion,productivity,32.24,0.0,9,10,285,1771959600000,1771961534653,1772046000000
synthetic_user_002,synthetic,2026-02-24,com.example.game,Puzzle Game,game,40.17,5.64,11,6,285,1771920000000,1771922410458,1772006400000
synthetic_user_002,synthetic,2026-02-24,com.google.android.gm,Gmail,productivity,16.68,0.0,3,0,285,1771959600000,1771960601032,1772046000000
synthetic_user_002,synthetic,2026-02-25,com.google.android.youtube,YouTube,video,31.36,16.01,6,4,285,1772013600000,1772015481849,1772100000000
synthetic_user_002,synthetic,2026-02-25,com.instagram.android,Instagram,sns,26.6,8.88,2,3,285,1772042400000,1772043996171,1772128800000
synthetic_user_002,synthetic,2026-02-25,com.kakao.talk,KakaoTalk,sns,23.89,9.53,7,11,285,1772002800000,1772004233605,1772089200000
synthetic_user_002,synthetic,2026-02-25,com.android.chrome,Chrome,browser,27.22,0.0,4,0,285,1772042400000,1772044032900,1772128800000
synthetic_user_002,synthetic,2026-02-25,com.notion.id,Notion,productivity,37.17,6.25,6,6,285,1772038800000,1772041030166,1772125200000
synthetic_user_002,synthetic,2026-02-25,com.example.game,Puzzle Game,game,15.5,0.0,4,0,285,1772028000000,1772028930290,1772114400000
synthetic_user_002,synthetic,2026-02-25,com.google.android.gm,Gmail,productivity,31.86,5.76,5,8,285,1772038800000,1772040711349,1772125200000
synthetic_user_002,synthetic,2026-02-26,com.google.android.youtube,YouTube,video,16.59,9.75,8,0,285,1772110800000,1772111795451,1772197200000
synthetic_user_002,synthetic,2026-02-26,com.instagram.android,Instagram,sns,36.56,7.45,8,19,285,1772107200000,1772109393571,1772193600000
synthetic_user_002,synthetic,2026-02-26,com.kakao.talk,KakaoTalk,sns,36.72,12.85,3,2,285,1772100000000,1772102203438,1772186400000
synthetic_user_002,synthetic,2026-02-26,com.android.chrome,Chrome,browser,14.96,7.72,3,2,285,1772121600000,1772122497584,1772208000000
synthetic_user_002,synthetic,2026-02-26,com.notion.id,Notion,productivity,31.32,0.03,5,5,285,1772121600000,1772123479188,1772208000000
synthetic_user_002,synthetic,2026-02-26,com.example.game,Puzzle Game,game,21.61,0.7,5,3,285,1772110800000,1772112096444,1772197200000
synthetic_user_002,synthetic,2026-02-26,com.google.android.gm,Gmail,productivity,22.01,0.0,8,13,285,1772103600000,1772104920384,1772190000000
synthetic_user_002,synthetic,2026-02-27,com.google.android.youtube,YouTube,video,56.34,23.56,5,7,285,1772215200000,1772218580171,1772301600000
synthetic_user_002,synthetic,2026-02-27,com.instagram.android,Instagram,sns,37.02,15.96,7,21,285,1772229600000,1772231821466,1772316000000
synthetic_user_002,synthetic,2026-02-27,com.kakao.talk,KakaoTalk,sns,24.27,1.15,2,4,285,1772197200000,1772198655915,1772283600000
synthetic_user_002,synthetic,2026-02-27,com.android.chrome,Chrome,browser,12.62,7.74,4,0,285,1772175600000,1772176357400,1772262000000
synthetic_user_002,synthetic,2026-02-27,com.notion.id,Notion,productivity,27.84,0.0,4,1,285,1772200800000,1772202470438,1772287200000
synthetic_user_002,synthetic,2026-02-27,com.example.game,Puzzle Game,game,18.16,6.25,5,0,285,1772186400000,1772187489581,1772272800000
synthetic_user_002,synthetic,2026-02-27,com.google.android.gm,Gmail,productivity,21.77,8.55,5,2,285,1772204400000,1772205706125,1772290800000
synthetic_user_002,synthetic,2026-02-28,com.google.android.youtube,YouTube,video,91.37,27.33,11,6,285,1772308800000,1772314282084,1772395200000
synthetic_user_002,synthetic,2026-02-28,com.instagram.android,Instagram,sns,41.7,14.38,7,14,285,1772272800000,1772275302012,1772359200000
synthetic_user_002,synthetic,2026-02-28,com.kakao.talk,KakaoTalk,sns,33.69,6.24,3,7,285,1772265600000,1772267621232,1772352000000
synthetic_user_002,synthetic,2026-02-28,com.android.chrome,Chrome,browser,20.35,2.22,3,0,285,1772262000000,1772263220765,1772348400000
synthetic_user_002,synthetic,2026-02-28,com.notion.id,Notion,productivity,12.4,9.88,3,7,285,1772290800000,1772291544047,1772377200000
synthetic_user_002,synthetic,2026-02-28,com.example.game,Puzzle Game,game,28.71,3.57,4,2,285,1772301600000,1772303322651,1772388000000
synthetic_user_002,synthetic,2026-02-28,com.google.android.gm,Gmail,productivity,18.86,0.0,5,8,285,1772290800000,1772291931707,1772377200000
synthetic_user_002,synthetic,2026-03-01,com.google.android.youtube,YouTube,video,115.42,36.52,11,7,285,1772352000000,1772358925057,1772438400000
synthetic_user_002,synthetic,2026-03-01,com.instagram.android,Instagram,sns,61.21,13.38,13,20,285,1772377200000,1772380872415,1772463600000
synthetic_user_002,synthetic,2026-03-01,com.kakao.talk,KakaoTalk,sns,50.39,17.01,10,27,285,1772402400000,1772405423251,1772488800000
synthetic_user_002,synthetic,2026-03-01,com.android.chrome,Chrome,browser,31.14,0.0,4,0,285,1772362800000,1772364668535,1772449200000
synthetic_user_002,synthetic,2026-03-01,com.notion.id,Notion,productivity,34.75,3.3,3,8,285,1772359200000,1772361284976,1772445600000
synthetic_user_002,synthetic,2026-03-01,com.example.game,Puzzle Game,game,64.23,10.41,7,3,285,1772352000000,1772355854004,1772438400000
synthetic_user_002,synthetic,2026-03-01,com.google.android.gm,Gmail,productivity,24.71,0.57,4,5,285,1772402400000,1772403882320,1772488800000
synthetic_user_002,synthetic,2026-03-02,com.google.android.youtube,YouTube,video,45.45,17.58,7,3,285,1772438400000,1772441127131,1772524800000
synthetic_user_002,synthetic,2026-03-02,com.instagram.android,Instagram,sns,35.59,7.62,5,10,285,1772456400000,1772458535180,1772542800000
synthetic_user_002,synthetic,2026-03-02,com.kakao.talk,KakaoTalk,sns,35.95,8.12,8,20,285,1772485200000,1772487356845,1772571600000
synthetic_user_002,synthetic,2026-03-02,com.android.chrome,Chrome,browser,23.68,0.0,4,0,285,1772474400000,1772475820959,1772560800000
synthetic_user_002,synthetic,2026-03-02,com.notion.id,Notion,productivity,40.56,0.0,4,2,285,1772456400000,1772458833379,1772542800000
synthetic_user_002,synthetic,2026-03-02,com.example.game,Puzzle Game,game,25.32,6.42,5,0,285,1772438400000,1772439919292,1772524800000
synthetic_user_002,synthetic,2026-03-02,com.google.android.gm,Gmail,productivity,33.0,1.53,6,6,285,1772488800000,1772490780068,1772575200000
synthetic_user_002,synthetic,2026-03-03,com.google.android.youtube,YouTube,video,85.66,20.89,9,2,285,1772539200000,1772544339485,1772625600000
synthetic_user_002,synthetic,2026-03-03,com.instagram.android,Instagram,sns,47.67,6.22,5,10,285,1772568000000,1772570860304,1772654400000
synthetic_user_002,synthetic,2026-03-03,com.kakao.talk,KakaoTalk,sns,34.78,4.43,7,13,285,1772539200000,1772541286588,1772625600000
synthetic_user_002,synthetic,2026-03-03,com.android.chrome,Chrome,browser,26.65,0.0,5,2,285,1772553600000,1772555199046,1772640000000
synthetic_user_002,synthetic,2026-03-03,com.notion.id,Notion,productivity,37.91,0.0,5,6,285,1772553600000,1772555874361,1772640000000
synthetic_user_002,synthetic,2026-03-03,com.example.game,Puzzle Game,game,24.62,0.0,5,2,285,1772535600000,1772537077138,1772622000000
synthetic_user_002,synthetic,2026-03-03,com.google.android.gm,Gmail,productivity,42.58,4.74,7,14,285,1772575200000,1772577754945,1772661600000
synthetic_user_002,synthetic,2026-03-04,com.google.android.youtube,YouTube,video,82.21,30.11,11,4,285,1772661600000,1772666532614,1772748000000
synthetic_user_002,synthetic,2026-03-04,com.instagram.android,Instagram,sns,56.07,10.57,6,18,285,1772629200000,1772632564020,1772715600000
synthetic_user_002,synthetic,2026-03-04,com.kakao.talk,KakaoTalk,sns,33.62,9.89,5,15,285,1772650800000,1772652817170,1772737200000
synthetic_user_002,synthetic,2026-03-04,com.android.chrome,Chrome,browser,37.87,8.89,8,0,285,1772654400000,1772656672474,1772740800000
synthetic_user_002,synthetic,2026-03-04,com.notion.id,Notion,productivity,38.65,7.32,6,9,285,1772614800000,1772617119115,1772701200000
synthetic_user_002,synthetic,2026-03-04,com.example.game,Puzzle Game,game,19.2,9.9,4,0,285,1772647200000,1772648352163,1772733600000
synthetic_user_002,synthetic,2026-03-04,com.google.android.gm,Gmail,productivity,27.37,2.71,6,6,285,1772625600000,1772627241944,1772712000000
synthetic_user_002,synthetic,2026-03-05,com.google.android.youtube,YouTube,video,53.67,18.52,12,7,285,1772733600000,1772736819977,1772820000000
synthetic_user_002,synthetic,2026-03-05,com.instagram.android,Instagram,sns,60.13,13.19,10,23,285,1772744400000,1772748007518,1772830800000
synthetic_user_002,synthetic,2026-03-05,com.kakao.talk,KakaoTalk,sns,29.55,4.21,4,10,285,1772748000000,1772749772706,1772834400000
synthetic_user_002,synthetic,2026-03-05,com.android.chrome,Chrome,browser,17.38,0.0,3,0,285,1772708400000,1772709442903,1772794800000
synthetic_user_002,synthetic,2026-03-05,com.notion.id,Notion,productivity,38.09,0.0,6,12,285,1772701200000,1772703485386,1772787600000
synthetic_user_002,synthetic,2026-03-05,com.example.game,Puzzle Game,game,34.12,2.91,8,7,285,1772737200000,1772739246904,1772823600000
synthetic_user_002,synthetic,2026-03-05,com.google.android.gm,Gmail,productivity,36.64,1.63,7,10,285,1772733600000,1772735798501,1772820000000
synthetic_user_002,synthetic,2026-03-06,com.google.android.youtube,YouTube,video,77.85,26.94,17,7,285,1772834400000,1772839071156,1772920800000
synthetic_user_002,synthetic,2026-03-06,com.instagram.android,Instagram,sns,46.56,6.32,4,12,285,1772823600000,1772826393323,1772910000000
synthetic_user_002,synthetic,2026-03-06,com.kakao.talk,KakaoTalk,sns,27.1,7.01,1,8,285,1772787600000,1772789225937,1772874000000
synthetic_user_002,synthetic,2026-03-06,com.android.chrome,Chrome,browser,26.32,5.44,7,6,285,1772809200000,1772810779344,1772895600000
synthetic_user_002,synthetic,2026-03-06,com.notion.id,Notion,productivity,42.69,8.75,11,18,285,1772816400000,1772818961421,1772902800000
synthetic_user_002,synthetic,2026-03-06,com.example.game,Puzzle Game,game,49.4,6.59,8,6,285,1772798400000,1772801363996,1772884800000
synthetic_user_002,synthetic,2026-03-06,com.google.android.gm,Gmail,productivity,29.36,3.68,9,13,285,1772780400000,1772782161756,1772866800000
synthetic_user_002,synthetic,2026-03-07,com.google.android.youtube,YouTube,video,72.85,22.97,13,8,285,1772892000000,1772896371064,1772978400000
synthetic_user_002,synthetic,2026-03-07,com.instagram.android,Instagram,sns,58.51,14.24,2,6,285,1772899200000,1772902710722,1772985600000
synthetic_user_002,synthetic,2026-03-07,com.kakao.talk,KakaoTalk,sns,37.1,10.25,7,14,285,1772866800000,1772869026258,1772953200000
synthetic_user_002,synthetic,2026-03-07,com.android.chrome,Chrome,browser,35.72,7.76,7,1,285,1772920800000,1772922942947,1773007200000
synthetic_user_002,synthetic,2026-03-07,com.notion.id,Notion,productivity,23.34,0.0,6,6,285,1772884800000,1772886200481,1772971200000
synthetic_user_002,synthetic,2026-03-07,com.example.game,Puzzle Game,game,66.06,16.85,8,3,285,1772884800000,1772888763767,1772971200000
synthetic_user_002,synthetic,2026-03-07,com.google.android.gm,Gmail,productivity,25.47,0.0,6,7,285,1772902800000,1772904327941,1772989200000
synthetic_user_002,synthetic,2026-03-08,com.google.android.youtube,YouTube,video,97.17,32.77,11,6,285,1772971200000,1772977030238,1773057600000
synthetic_user_002,synthetic,2026-03-08,com.instagram.android,Instagram,sns,70.45,21.57,9,19,285,1772985600000,1772989826780,1773072000000
synthetic_user_002,synthetic,2026-03-08,com.kakao.talk,KakaoTalk,sns,43.83,5.94,3,8,285,1772974800000,1772977429991,1773061200000
synthetic_user_002,synthetic,2026-03-08,com.android.chrome,Chrome,browser,22.81,4.14,5,1,285,1772989200000,1772990568335,1773075600000
synthetic_user_002,synthetic,2026-03-08,com.notion.id,Notion,productivity,19.54,0.0,3,4,285,1772964000000,1772965172682,1773050400000
synthetic_user_002,synthetic,2026-03-08,com.example.game,Puzzle Game,game,60.64,9.51,6,1,285,1772974800000,1772978438165,1773061200000
synthetic_user_002,synthetic,2026-03-08,com.google.android.gm,Gmail,productivity,35.74,3.11,8,8,285,1772992800000,1772994944350,1773079200000
synthetic_user_002,synthetic,2026-03-09,com.google.android.youtube,YouTube,video,57.47,16.63,8,6,285,1773039600000,1773043048107,1773126000000
synthetic_user_002,synthetic,2026-03-09,com.instagram.android,Instagram,sns,54.43,11.28,11,24,285,1773061200000,1773064465637,1773147600000
synthetic_user_002,synthetic,2026-03-09,com.kakao.talk,KakaoTalk,sns,40.13,10.48,5,7,285,1773057600000,1773060007857,1773144000000
synthetic_user_002,synthetic,2026-03-09,com.android.chrome,Chrome,browser,25.14,3.9,5,2,285,1773050400000,1773051908329,1773136800000
synthetic_user_002,synthetic,2026-03-09,com.notion.id,Notion,productivity,43.41,2.41,11,14,285,1773039600000,1773042204633,1773126000000
synthetic_user_002,synthetic,2026-03-09,com.example.game,Puzzle Game,game,30.02,4.03,10,8,285,1773043200000,1773045001057,1773129600000
synthetic_user_002,synthetic,2026-03-09,com.google.android.gm,Gmail,productivity,32.27,3.77,7,10,285,1773064800000,1773066736049,1773151200000
synthetic_user_002,synthetic,2026-03-10,com.google.android.youtube,YouTube,video,54.71,18.52,8,1,285,1773133200000,1773136482366,1773219600000
synthetic_user_002,synthetic,2026-03-10,com.instagram.android,Instagram,sns,42.62,7.94,3,9,285,1773129600000,1773132157467,1773216000000
synthetic_user_002,synthetic,2026-03-10,com.kakao.talk,KakaoTalk,sns,29.07,4.18,3,6,285,1773129600000,1773131344089,1773216000000
synthetic_user_002,synthetic,2026-03-10,com.android.chrome,Chrome,browser,29.86,6.97,7,3,285,1773129600000,1773131391882,1773216000000
synthetic_user_002,synthetic,2026-03-10,com.notion.id,Notion,productivity,37.47,0.0,9,10,285,1773169200000,1773171448386,1773255600000
synthetic_user_002,synthetic,2026-03-10,com.example.game,Puzzle Game,game,28.44,0.61,5,0,285,1773133200000,1773134906350,1773219600000
synthetic_user_002,synthetic,2026-03-10,com.google.android.gm,Gmail,productivity,25.41,0.0,4,2,285,1773158400000,1773159924560,1773244800000
synthetic_user_002,synthetic,2026-03-11,com.google.android.youtube,YouTube,video,61.49,22.28,12,4,285,1773266400000,1773270089558,1773352800000
synthetic_user_002,synthetic,2026-03-11,com.instagram.android,Instagram,sns,43.67,10.94,6,10,285,1773241200000,1773243820401,1773327600000
synthetic_user_002,synthetic,2026-03-11,com.kakao.talk,KakaoTalk,sns,32.9,12.15,6,14,285,1773223200000,1773225174131,1773309600000
synthetic_user_002,synthetic,2026-03-11,com.android.chrome,Chrome,browser,31.59,10.46,8,2,285,1773219600000,1773221495576,1773306000000
synthetic_user_002,synthetic,2026-03-11,com.notion.id,Notion,productivity,35.38,3.1,3,5,285,1773216000000,1773218123045,1773302400000
synthetic_user_002,synthetic,2026-03-11,com.example.game,Puzzle Game,game,21.15,5.51,3,0,285,1773244800000,1773246069026,1773331200000
synthetic_user_002,synthetic,2026-03-11,com.google.android.gm,Gmail,productivity,27.98,0.71,6,13,285,1773248400000,1773250078556,1773334800000
synthetic_user_002,synthetic,2026-03-12,com.google.android.youtube,YouTube,video,51.37,22.0,6,6,285,1773345600000,1773348682029,1773432000000
synthetic_user_002,synthetic,2026-03-12,com.instagram.android,Instagram,sns,46.9,13.48,5,12,285,1773338400000,1773341214103,1773424800000
synthetic_user_002,synthetic,2026-03-12,com.kakao.talk,KakaoTalk,sns,46.28,12.99,9,15,285,1773313200000,1773315977037,1773399600000
synthetic_user_002,synthetic,2026-03-12,com.android.chrome,Chrome,browser,20.39,0.09,5,0,285,1773327600000,1773328823651,1773414000000
synthetic_user_002,synthetic,2026-03-12,com.notion.id,Notion,productivity,45.86,0.0,8,11,285,1773334800000,1773337551474,1773421200000
synthetic_user_002,synthetic,2026-03-12,com.example.game,Puzzle Game,game,34.52,4.63,4,4,285,1773309600000,1773311671003,1773396000000
synthetic_user_002,synthetic,2026-03-12,com.google.android.gm,Gmail,productivity,41.68,0.0,8,8,285,1773324000000,1773326501009,1773410400000
synthetic_user_002,synthetic,2026-03-13,com.google.android.youtube,YouTube,video,78.3,24.08,11,5,285,1773399600000,1773404298057,1773486000000
synthetic_user_002,synthetic,2026-03-13,com.instagram.android,Instagram,sns,45.33,8.66,8,16,285,1773392400000,1773395119819,1773478800000
synthetic_user_002,synthetic,2026-03-13,com.kakao.talk,KakaoTalk,sns,23.93,2.82,2,9,285,1773385200000,1773386635574,1773471600000
synthetic_user_002,synthetic,2026-03-13,com.android.chrome,Chrome,browser,25.7,3.79,6,0,285,1773417600000,1773419141794,1773504000000
synthetic_user_002,synthetic,2026-03-13,com.notion.id,Notion,productivity,35.41,0.31,3,8,285,1773396000000,1773398124597,1773482400000
synthetic_user_002,synthetic,2026-03-13,com.example.game,Puzzle Game,game,36.58,11.86,7,1,285,1773421200000,1773423394731,1773507600000
synthetic_user_002,synthetic,2026-03-13,com.google.android.gm,Gmail,productivity,38.54,1.8,4,11,285,1773424800000,1773427112323,1773511200000
synthetic_user_002,synthetic,2026-03-14,com.google.android.youtube,YouTube,video,96.94,36.36,12,3,285,1773486000000,1773491816309,1773572400000
synthetic_user_002,synthetic,2026-03-14,com.instagram.android,Instagram,sns,50.91,14.89,7,17,285,1773482400000,1773485454509,1773568800000
synthetic_user_002,synthetic,2026-03-14,com.kakao.talk,KakaoTalk,sns,31.36,12.67,7,17,285,1773511200000,1773513081497,1773597600000
synthetic_user_002,synthetic,2026-03-14,com.android.chrome,Chrome,browser,30.7,0.0,7,0,285,1773525600000,1773527441707,1773612000000
synthetic_user_002,synthetic,2026-03-14,com.notion.id,Notion,productivity,24.29,0.0,5,5,285,1773496800000,1773498257373,1773583200000
synthetic_user_002,synthetic,2026-03-14,com.example.game,Puzzle Game,game,60.35,15.81,14,4,285,1773500400000,1773504021205,1773586800000
synthetic_user_002,synthetic,2026-03-14,com.google.android.gm,Gmail,productivity,21.58,6.26,5,8,285,1773500400000,1773501695054,1773586800000
synthetic_user_002,synthetic,2026-03-15,com.google.android.youtube,YouTube,video,88.31,27.44,7,0,285,1773576000000,1773581298394,1773662400000
synthetic_user_002,synthetic,2026-03-15,com.instagram.android,Instagram,sns,49.88,10.95,4,9,285,1773565200000,1773568192952,1773651600000
synthetic_user_002,synthetic,2026-03-15,com.kakao.talk,KakaoTalk,sns,49.28,11.18,6,8,285,1773608400000,1773611356913,1773694800000
synthetic_user_002,synthetic,2026-03-15,com.android.chrome,Chrome,browser,30.77,0.0,3,2,285,1773604800000,1773606646069,1773691200000
synthetic_user_002,synthetic,2026-03-15,com.notion.id,Notion,productivity,23.63,3.23,2,2,285,1773576000000,1773577417536,1773662400000
synthetic_user_002,synthetic,2026-03-15,com.example.game,Puzzle Game,game,65.01,17.89,7,11,285,1773590400000,1773594300591,1773676800000
synthetic_user_002,synthetic,2026-03-15,com.google.android.gm,Gmail,productivity,9.81,0.0,3,6,285,1773608400000,1773608988895,1773694800000
synthetic_user_002,synthetic,2026-03-16,com.google.android.youtube,YouTube,video,49.06,13.82,3,0,285,1773644400000,1773647343603,1773730800000
synthetic_user_002,synthetic,2026-03-16,com.instagram.android,Instagram,sns,43.98,9.38,6,12,285,1773673200000,1773675838767,1773759600000
synthetic_user_002,synthetic,2026-03-16,com.kakao.talk,KakaoTalk,sns,38.3,9.99,2,5,285,1773666000000,1773668297944,1773752400000
synthetic_user_002,synthetic,2026-03-16,com.android.chrome,Chrome,browser,24.75,7.16,8,7,285,1773666000000,1773667484820,1773752400000
synthetic_user_002,synthetic,2026-03-16,com.notion.id,Notion,productivity,43.86,0.0,8,11,285,1773698400000,1773701031535,1773784800000
synthetic_user_002,synthetic,2026-03-16,com.example.game,Puzzle Game,game,39.05,3.58,6,0,285,1773666000000,1773668342978,1773752400000
synthetic_user_002,synthetic,2026-03-16,com.google.android.gm,Gmail,productivity,32.26,5.65,7,13,285,1773684000000,1773685935455,1773770400000
synthetic_user_002,synthetic,2026-03-17,com.google.android.youtube,YouTube,video,31.96,5.8,2,0,285,1773730800000,1773732717546,1773817200000
synthetic_user_002,synthetic,2026-03-17,com.instagram.android,Instagram,sns,53.58,18.74,6,13,285,1773756000000,1773759214717,1773842400000
synthetic_user_002,synthetic,2026-03-17,com.kakao.talk,KakaoTalk,sns,34.02,12.36,5,12,285,1773734400000,1773736441330,1773820800000
synthetic_user_002,synthetic,2026-03-17,com.android.chrome,Chrome,browser,23.55,6.18,5,2,285,1773738000000,1773739413048,1773824400000
synthetic_user_002,synthetic,2026-03-17,com.notion.id,Notion,productivity,36.93,0.0,6,5,285,1773738000000,1773740215982,1773824400000
synthetic_user_002,synthetic,2026-03-17,com.example.game,Puzzle Game,game,31.9,0.0,6,2,285,1773766800000,1773768714132,1773853200000
synthetic_user_002,synthetic,2026-03-17,com.google.android.gm,Gmail,productivity,17.72,0.0,4,8,285,1773759600000,1773760663385,1773846000000
synthetic_user_002,synthetic,2026-03-18,com.google.android.youtube,YouTube,video,57.48,17.73,6,0,285,1773838800000,1773842248614,1773925200000
synthetic_user_002,synthetic,2026-03-18,com.instagram.android,Instagram,sns,41.05,15.89,6,11,285,1773871200000,1773873663025,1773957600000
synthetic_user_002,synthetic,2026-03-18,com.kakao.talk,KakaoTalk,sns,24.07,9.52,4,8,285,1773846000000,1773847444406,1773932400000
synthetic_user_002,synthetic,2026-03-18,com.android.chrome,Chrome,browser,21.88,0.0,2,0,285,1773838800000,1773840112828,1773925200000
synthetic_user_002,synthetic,2026-03-18,com.notion.id,Notion,productivity,44.95,0.0,9,15,285,1773867600000,1773870296717,1773954000000
synthetic_user_002,synthetic,2026-03-18,com.example.game,Puzzle Game,game,36.3,5.84,4,0,285,1773853200000,1773855377768,1773939600000
synthetic_user_002,synthetic,2026-03-18,com.google.android.gm,Gmail,productivity,34.69,3.11,4,10,285,1773828000000,1773830081564,1773914400000
synthetic_user_002,synthetic,2026-03-19,com.google.android.youtube,YouTube,video,65.05,23.19,7,1,285,1773918000000,1773921903032,1774004400000
synthetic_user_002,synthetic,2026-03-19,com.instagram.android,Instagram,sns,37.42,15.19,9,29,285,1773957600000,1773959844979,1774044000000
synthetic_user_002,synthetic,2026-03-19,com.kakao.talk,KakaoTalk,sns,27.04,5.71,4,7,285,1773925200000,1773926822513,1774011600000
synthetic_user_002,synthetic,2026-03-19,com.android.chrome,Chrome,browser,22.59,0.0,5,1,285,1773932400000,1773933755666,1774018800000
synthetic_user_002,synthetic,2026-03-19,com.notion.id,Notion,productivity,42.45,2.8,7,11,285,1773943200000,1773945747020,1774029600000
synthetic_user_002,synthetic,2026-03-19,com.example.game,Puzzle Game,game,36.02,7.13,8,2,285,1773950400000,1773952561344,1774036800000
synthetic_user_002,synthetic,2026-03-19,com.google.android.gm,Gmail,productivity,34.87,0.0,4,4,285,1773939600000,1773941692472,1774026000000
synthetic_user_002,synthetic,2026-03-20,com.google.android.youtube,YouTube,video,63.5,17.71,10,6,285,1774004400000,1774008210145,1774090800000
synthetic_user_002,synthetic,2026-03-20,com.instagram.android,Instagram,sns,56.24,11.27,6,12,285,1774008000000,1774011374608,1774094400000
synthetic_user_002,synthetic,2026-03-20,com.kakao.talk,KakaoTalk,sns,34.34,8.15,5,14,285,1774044000000,1774046060304,1774130400000
synthetic_user_002,synthetic,2026-03-20,com.android.chrome,Chrome,browser,29.02,0.0,6,4,285,1774029600000,1774031340916,1774116000000
synthetic_user_002,synthetic,2026-03-20,com.notion.id,Notion,productivity,35.23,0.0,3,7,285,1773993600000,1773995713940,1774080000000
synthetic_user_002,synthetic,2026-03-20,com.example.game,Puzzle Game,game,27.58,4.78,6,0,285,1774033200000,1774034854508,1774119600000
synthetic_user_002,synthetic,2026-03-20,com.google.android.gm,Gmail,productivity,30.83,4.93,2,5,285,1773990000000,1773991849666,1774076400000
synthetic_user_002,synthetic,2026-03-21,com.google.android.youtube,YouTube,video,92.31,32.53,9,9,285,1774105200000,1774110738826,1774191600000
synthetic_user_002,synthetic,2026-03-21,com.instagram.android,Instagram,sns,61.58,14.45,13,27,285,1774126800000,1774130494792,1774213200000
